time_stamps,x_coordinate,y_coordinate,pupilL,pupilR
181.87,0.5523486,0.5059778,4.840881,NaN
181.873333333333,0.5514486,0.5048693,4.843246,NaN
181.876666666667,0.549064,0.5106359,4.840454,NaN
181.88,0.5505645,0.5096115,4.840759,NaN
181.883333333333,0.5519669,0.508291,4.843887,NaN
181.886666666667,0.5521166,0.5081738,4.844818,NaN
181.89,0.5532935,0.5099694,4.845047,4.716461
181.893333333333,0.552454,0.5104572,4.847855,4.716171
181.896666666667,0.5501405,0.5073998,4.849182,4.719116
181.9,0.5489228,0.5069633,4.850327,4.720108
181.903333333333,0.5504501,0.5080932,4.851639,4.72023
181.906666666667,0.5518909,0.5096758,4.853729,4.723648
181.91,0.5504273,0.5095645,4.856873,4.725372
181.913333333333,0.5475988,0.5157639,4.858612,4.727829
181.916666666667,0.5479481,0.5140905,4.86087,4.728317
181.92,0.5485424,0.5126591,4.863098,4.728821
181.923333333333,0.5442878,0.5150195,4.866074,4.732529
181.926666666667,0.5354288,0.5173006,4.869888,4.733154
181.93,0.5184377,0.5076743,4.862701,4.722275
181.933333333333,0.5098513,0.4864761,4.872452,4.730362
181.936666666667,0.5072453,0.4717399,4.872589,4.731659
181.94,0.5101595,0.4684772,4.864334,4.733002
181.943333333333,0.5106816,0.4932194,4.805298,4.726212
181.946666666667,0.5094131,0.5346251,4.713806,4.718552
181.95,0.5051926,0.5064178,4.759415,4.661301
181.953333333333,0.506049,0.469962,4.835693,4.574127
181.956666666667,0.4906361,0.4465407,4.895782,4.569656
181.96,0.4848559,0.4190906,4.954773,4.751877
181.963333333333,NaN,NaN,NaN,4.953445
181.966666666667,NaN,NaN,NaN,4.845215
181.97,NaN,NaN,NaN,4.767044
181.973333333333,NaN,NaN,NaN,NaN
181.976666666667,NaN,NaN,NaN,NaN
181.98,NaN,NaN,NaN,NaN
181.983333333333,NaN,NaN,NaN,NaN
181.986666666667,NaN,NaN,NaN,NaN
181.99,NaN,NaN,NaN,NaN
181.993333333333,NaN,NaN,NaN,NaN
181.996666666667,NaN,NaN,NaN,NaN
182,NaN,NaN,NaN,NaN
182.003333333333,NaN,NaN,NaN,NaN
182.006666666667,NaN,NaN,NaN,NaN
182.01,NaN,NaN,NaN,NaN
182.013333333333,NaN,NaN,NaN,NaN
182.016666666667,NaN,NaN,NaN,NaN
182.02,NaN,NaN,NaN,NaN
182.023333333333,NaN,NaN,NaN,NaN
182.026666666667,NaN,NaN,NaN,NaN
182.03,NaN,NaN,NaN,NaN
182.033333333333,NaN,NaN,NaN,NaN
182.036666666667,NaN,NaN,NaN,NaN
182.04,NaN,NaN,NaN,NaN
182.043333333333,0.5699615,0.4178613,4.950806,NaN
182.046666666667,0.5766383,0.4366639,4.902084,NaN
182.05,0.573133,0.4571142,4.874359,NaN
182.053333333333,NaN,NaN,NaN,4.687576
182.056666666667,NaN,NaN,NaN,4.669235
182.06,NaN,NaN,NaN,4.680054
182.063333333333,NaN,NaN,NaN,4.708435
182.066666666667,NaN,NaN,NaN,4.635284
182.07,NaN,NaN,NaN,4.616455
182.073333333333,NaN,NaN,NaN,4.550003
182.076666666667,NaN,NaN,NaN,4.563461
182.08,NaN,NaN,NaN,4.643967
182.083333333333,NaN,NaN,NaN,4.713837
182.086666666667,NaN,NaN,NaN,4.742722
182.09,NaN,NaN,NaN,4.755188
182.093333333333,NaN,NaN,NaN,4.753159
182.096666666667,0.5528742,0.5164807,4.885849,4.75267
182.1,0.5519156,0.516852,4.885269,4.749741
182.103333333333,0.5544524,0.5109532,4.885559,4.749985
182.106666666667,0.5545083,0.5080714,4.886902,4.742447
182.11,0.5552067,0.5102044,4.883652,4.740372
182.113333333333,0.5560936,0.5104948,4.882645,4.732529
182.116666666667,0.5559865,0.5108595,4.883224,4.731567
182.12,0.5552732,0.5096295,4.882751,4.734146
182.123333333333,0.5556822,0.5098754,4.88208,4.726624
182.126666666667,0.5561212,0.5098321,4.882843,4.727539
182.13,0.5550169,0.5119114,4.883224,4.726425
182.133333333333,0.555508,0.5114139,4.882767,4.726624
182.136666666667,0.5562149,0.5120277,4.880325,4.722778
182.14,0.5552747,0.5113224,4.882187,4.723511
182.143333333333,0.5553762,0.5104903,4.882706,4.725937
182.146666666667,0.5545281,0.5136737,4.882843,4.725723
182.15,0.5541685,0.5112532,4.885025,4.725647
182.153333333333,0.553072,0.5113328,4.883331,4.7229
182.156666666667,0.5529639,0.511562,4.883209,4.724304
182.16,0.5533375,0.5103019,4.885422,4.72197
182.163333333333,0.554039,0.5077431,4.88504,4.732758
182.166666666667,0.5541133,0.5106115,4.884552,4.743973
182.17,0.5541519,0.5120608,4.885056,4.725784
182.173333333333,0.5535936,0.5110348,4.885025,4.725266
182.176666666667,0.5515184,0.5109311,4.886566,4.722733
182.18,0.5511204,0.5122414,4.88678,4.727005
182.183333333333,0.5550759,0.510991,4.886902,4.732071
182.186666666667,0.554906,0.5122555,4.886475,4.722748
182.19,0.553664,0.5111445,4.889359,4.744186
182.193333333333,0.5533929,0.5137374,4.887802,4.737045
182.196666666667,0.5548524,0.5149735,4.888138,4.725769
182.2,0.5551394,0.5185609,4.88855,4.750977
182.203333333333,0.5537381,0.517255,4.890625,4.73967
182.206666666667,0.5535282,0.5159127,4.890884,4.729416
182.21,0.5528848,0.5150415,4.891602,4.72934
182.213333333333,0.5522671,0.517538,4.891495,4.736984
182.216666666667,0.5527497,0.518505,4.893005,4.734848
182.22,0.5526667,0.5176144,4.894485,4.735519
182.223333333333,0.5531086,0.5157861,4.896255,4.736053
182.226666666667,0.552058,0.5168415,4.896164,4.746994
182.23,0.5502322,0.5176144,4.895859,4.749481
182.233333333333,0.5517985,0.5172083,4.897797,4.737854
182.236666666667,0.5542593,0.5197455,4.897125,4.739441
182.24,0.5549577,0.5200031,4.897736,4.752747
182.243333333333,0.5556446,0.5192573,4.899826,4.751678
182.246666666667,0.5558858,0.5195637,4.901352,4.744965
182.25,0.554953,0.5191239,4.900848,4.745132
182.253333333333,0.5556928,0.5201379,4.901855,4.744217
182.256666666667,0.5564542,0.5199699,4.901718,4.758087
182.26,0.5564912,0.5213071,4.90358,4.769531
182.263333333333,0.5562038,0.5210768,4.903641,4.761749
182.266666666667,0.5551529,0.5202348,4.906952,4.75209
182.27,0.554438,0.5201502,4.908691,4.754135
182.273333333333,0.5556329,0.5180832,4.908585,4.76474
182.276666666667,0.5568825,0.5212135,4.907532,4.755768
182.28,0.5556409,0.5215778,4.907501,4.773422
182.283333333333,0.5555056,0.5218688,4.907745,4.761017
182.286666666667,0.5539758,0.5218661,4.912109,4.763443
182.29,0.5547152,0.5204449,4.913803,4.777298
182.293333333333,0.5569305,0.5231163,4.911652,4.763687
182.296666666667,0.556638,0.5227592,4.913971,4.766968
182.3,0.5552794,0.5227926,4.915405,4.770569
182.303333333333,0.5559874,0.5209027,4.916336,4.771545
182.306666666667,0.5551942,0.5243597,4.916199,4.773483
182.31,0.5575967,0.5236734,4.915314,4.774216
182.313333333333,0.5572386,0.5250958,4.916946,4.773529
182.316666666667,0.5571891,0.5247961,4.918289,4.777649
182.32,0.5579795,0.5229319,4.920135,4.778854
182.323333333333,0.5587426,0.5236364,4.92128,4.781921
182.326666666667,0.5566162,0.5226834,4.923798,4.78157
182.33,0.5570623,0.5222844,4.922333,4.780441
182.333333333333,0.5567935,0.5220513,4.925064,4.784622
182.336666666667,0.5576462,0.5240239,4.922882,4.787964
182.34,0.5576786,0.5235646,4.923843,4.79274
182.343333333333,0.5574945,0.5242696,4.92215,4.790482
182.346666666667,0.556909,0.5227402,4.922958,4.787048
182.35,0.5565643,0.5218251,4.922668,4.78801
182.353333333333,0.5572358,0.5223547,4.923676,4.79184
182.356666666667,0.5578302,0.5248879,4.921906,4.791473
182.36,0.5580784,0.5224331,4.92099,4.789642
182.363333333333,0.5580792,0.5205423,4.923492,4.788956
182.366666666667,0.5587939,0.5203197,4.921249,4.79631
182.37,0.5594254,0.5215378,4.92067,4.790039
182.373333333333,0.5592489,0.5224856,4.918655,4.788559
182.376666666667,0.559354,0.5244375,4.91658,4.787994
182.38,0.5606748,0.5225728,4.915878,4.791504
182.383333333333,0.5602205,0.5213517,4.914963,4.789307
182.386666666667,0.5581894,0.5216538,4.911621,4.789658
182.39,0.5584948,0.5224354,4.910919,4.788635
182.393333333333,0.557593,0.5227855,4.909637,4.793686
182.396666666667,0.5585645,0.5240704,4.908081,4.79216
182.4,0.5569415,0.5244638,4.904587,4.787354
182.403333333333,0.5572682,0.5236374,4.900116,4.784988
182.406666666667,0.5570122,0.5233345,4.899841,4.783554
182.41,0.5584211,0.5246553,4.895508,4.779251
182.413333333333,0.5582442,0.5238898,4.89502,4.779785
182.416666666667,0.5568017,0.5233424,4.891663,4.773819
182.42,0.5556427,0.5235507,4.886353,4.772354
182.423333333333,0.5552247,0.5233164,4.884003,4.770782
182.426666666667,0.5569727,0.5255595,4.879303,4.768295
182.43,0.5564235,0.523742,4.876526,4.765137
182.433333333333,0.5560731,0.5229554,4.874527,4.76474
182.436666666667,0.5544354,0.5217272,4.870239,4.7603
182.44,0.5551197,0.5221127,4.865112,4.75975
182.443333333333,0.5553784,0.5241179,4.860291,4.752762
182.446666666667,0.5560887,0.5243627,4.858246,4.746399
182.45,0.5557078,0.523917,4.852219,4.746216
182.453333333333,0.5551627,0.522843,4.847839,4.742432
182.456666666667,0.5557883,0.5238389,4.844269,4.73793
182.46,0.5558943,0.5223303,4.841141,4.726486
182.463333333333,0.5552588,0.524426,4.835312,4.727524
182.466666666667,0.5554261,0.5249833,4.831116,4.719894
182.47,0.5543251,0.524428,4.826599,4.723557
182.473333333333,0.5528344,0.5244091,4.82045,4.709854
182.476666666667,0.5531083,0.5227917,4.816696,4.704941
182.48,0.553114,0.5216459,4.811691,4.700302
182.483333333333,0.5540176,0.5222449,4.809128,4.699417
182.486666666667,0.553453,0.5224012,4.802856,4.698029
182.49,0.5534602,0.5216544,4.797607,4.690872
182.493333333333,0.5537058,0.5233051,4.79274,4.696121
182.496666666667,0.5544243,0.5242563,4.788239,4.690704
182.5,0.5519032,0.5226085,4.782745,4.674606
182.503333333333,0.5527514,0.5232202,4.777145,4.671585
182.506666666667,0.5531819,0.5235437,4.772812,4.672089
182.51,0.5535507,0.5257472,4.76709,4.662781
182.513333333333,0.5523469,0.5244768,4.761917,4.658295
182.516666666667,0.5522825,0.5245215,4.756821,4.649597
182.52,0.5517101,0.526258,4.75058,4.64856
182.523333333333,0.5521938,0.5243145,4.746017,4.642303
182.526666666667,0.5531836,0.5252876,4.741241,4.638107
182.53,0.5536621,0.5276217,4.735931,4.63356
182.533333333333,0.5513856,0.5252087,4.733017,4.62851
182.536666666667,0.5506359,0.5258117,4.72731,4.623337
182.54,0.5503842,0.5263133,4.721588,4.617386
182.543333333333,0.5525311,0.5272398,4.717148,4.61821
182.546666666667,0.5518508,0.526718,4.711746,4.613602
182.55,0.5510466,0.526361,4.706787,4.603683
182.553333333333,0.5502125,0.5250515,4.702286,4.602737
182.556666666667,0.5505967,0.5246593,4.696976,4.600555
182.56,0.5508637,0.5274332,4.692841,4.593079
182.563333333333,0.551827,0.5275388,4.687469,4.589767
182.566666666667,0.5521213,0.5259222,4.682846,4.580826
182.57,0.55072,0.525955,4.677841,4.577209
182.573333333333,0.5496999,0.5274547,4.672714,4.576263
182.576666666667,0.5515826,0.5292538,4.668976,4.572189
182.58,0.5519776,0.528282,4.66362,4.564835
182.583333333333,0.5511272,0.5277723,4.659454,4.559555
182.586666666667,0.5514778,0.5264664,4.652863,4.552505
182.59,0.5514109,0.5256321,4.649918,4.549591
182.593333333333,0.552898,0.5274587,4.646194,4.544998
182.596666666667,0.5528531,0.5292566,4.641129,4.540985
182.6,0.5518222,0.5270658,4.636444,4.537399
182.603333333333,0.551077,0.5273095,4.631607,4.531586
182.606666666667,0.5512847,0.5278641,4.627197,4.527634
182.61,0.5521569,0.5289239,4.625458,4.525162
182.613333333333,0.5521693,0.5278495,4.621735,4.520645
182.616666666667,0.551468,0.5268375,4.617126,4.516739
182.62,0.5521383,0.5292352,4.613708,4.513885
182.623333333333,0.5489392,0.5276442,4.607971,4.507446
182.626666666667,0.5488715,0.5288926,4.603745,4.502304
182.63,0.5503968,0.5302503,4.59967,4.499359
182.633333333333,0.5508374,0.5289487,4.59726,4.496201
182.636666666667,0.5515939,0.5309902,4.593399,4.492813
182.64,0.5493873,0.5291577,4.587173,4.488052
182.643333333333,0.5494759,0.5285397,4.583969,4.48291
182.646666666667,0.5518034,0.5303559,4.579041,4.481232
182.65,0.5526517,0.5287172,4.578217,4.478607
182.653333333333,0.5515711,0.5280693,4.572083,4.475815
182.656666666667,0.5511811,0.5291351,4.566498,4.469391
182.66,0.5506306,0.5296013,4.563782,4.465347
182.663333333333,0.5522924,0.5300342,4.562302,4.462143
182.666666666667,0.5515875,0.5310686,4.561707,4.461533
182.67,0.5515974,0.5314164,4.558258,4.457108
182.673333333333,0.5514747,0.5288041,4.551941,4.45163
182.676666666667,0.5513533,0.5284378,4.547775,4.447357
182.68,0.5510263,0.5280404,4.546417,4.445053
182.683333333333,0.5507165,0.5306872,4.543365,4.443497
182.686666666667,0.5493419,0.5318894,4.53949,4.442719
182.69,0.5492132,0.5309545,4.537811,4.435913
182.693333333333,0.5484617,0.5295022,4.534744,4.431061
182.696666666667,0.5487735,0.5288938,4.532425,4.429047
182.7,0.5499189,0.5309552,4.529999,4.429916
182.703333333333,0.5513604,0.5322598,4.527603,4.428192
182.706666666667,0.549867,0.5316225,4.525299,4.425674
182.71,0.5494905,0.5314489,4.520981,4.418549
182.713333333333,0.5486197,0.5325516,4.517731,4.417221
182.716666666667,0.5501091,0.5340459,4.518631,4.417725
182.72,0.5504819,0.5337812,4.514862,4.418594
182.723333333333,0.5507278,0.5337601,4.513641,4.415741
182.726666666667,0.5519154,0.5355817,4.51062,4.414047
182.73,0.5516666,0.5354722,4.509277,4.41629
182.733333333333,0.5493922,0.5327351,4.504028,4.4048
182.736666666667,0.5509514,0.534009,4.50499,4.405487
182.74,0.5508596,0.5353022,4.501328,4.401871
182.743333333333,0.5512119,0.5357906,4.500198,4.411011
182.746666666667,0.5514276,0.5360703,4.498322,4.408325
182.75,0.5513994,0.5350568,4.495529,4.400742
182.753333333333,0.5514524,0.5363499,4.492432,4.398117
182.756666666667,0.5503509,0.5348095,4.490601,4.398163
182.76,0.5512744,0.5375244,4.488235,4.398117
182.763333333333,0.5507045,0.5367256,4.486603,4.396347
182.766666666667,0.5507746,0.5341652,4.48613,4.386429
182.77,0.5513573,0.5349523,4.48465,4.382385
182.773333333333,0.5514761,0.5362704,4.480896,4.382858
182.776666666667,0.5517591,0.5352805,4.481537,4.387421
182.78,0.5512168,0.5347388,4.479446,4.386261
182.783333333333,0.5510154,0.5323733,4.47493,4.384949
182.786666666667,0.549675,0.5310251,4.472763,4.372482
182.79,0.5514632,0.5329636,4.471069,4.372116
182.793333333333,0.5502435,0.5346329,4.46907,4.378937
182.796666666667,0.5507495,0.5347979,4.467255,4.374832
182.8,0.5520996,0.5343274,4.465195,4.375824
182.803333333333,0.551988,0.5331618,4.46376,4.370163
182.806666666667,0.5502271,0.5325961,4.462814,4.369095
182.81,0.5515972,0.5357961,4.458557,4.375885
182.813333333333,0.5517691,0.5357033,4.459747,4.374268
182.816666666667,0.5513256,0.5348341,4.456863,4.370819
182.82,0.5508158,0.5345522,4.457916,4.363327
182.823333333333,0.5509509,0.5337372,4.455475,4.364136
182.826666666667,0.5515198,0.536709,4.452774,4.367752
182.83,0.5514394,0.5341836,4.450027,4.367432
182.833333333333,0.550759,0.5325403,4.452087,4.363235
182.836666666667,0.5508501,0.5337589,4.449448,4.362991
182.84,0.5516974,0.5346101,4.448074,4.362823
182.843333333333,0.5516452,0.5346296,4.44902,4.357437
182.846666666667,0.5529019,0.5373007,4.447205,4.359329
182.85,0.5524876,0.5376053,4.447968,4.355957
182.853333333333,0.5519844,0.5350614,4.445328,4.349426
182.856666666667,0.5498018,0.5353935,4.44397,4.345535
182.86,0.5506594,0.5331896,4.443771,4.351044
182.863333333333,0.5506772,0.5316817,4.445145,4.352509
182.866666666667,0.5495636,0.5337025,4.445038,4.354004
182.87,0.5511472,0.5371606,4.442902,4.354446
182.873333333333,0.5505759,0.5361342,4.441696,4.350586
182.876666666667,0.55085,0.5373982,4.440292,4.351166
182.88,0.55102,0.5387589,4.439209,4.353561
182.883333333333,0.5516976,0.5388633,4.437912,4.353729
182.886666666667,0.5509009,0.5371543,4.438385,4.343979
182.89,0.5511601,0.5370844,4.438171,4.344421
182.893333333333,0.5509739,0.5397753,4.438385,4.34671
182.896666666667,0.5518683,0.5408047,4.436691,4.350952
182.9,0.5525519,0.5399354,4.437759,4.344696
182.903333333333,0.5494844,0.5313287,4.436142,4.337906
182.906666666667,0.5453345,0.5125406,4.443161,4.344772
182.91,0.539365,0.484053,4.452484,4.361801
182.913333333333,0.5316807,0.4460776,4.460648,4.357864
182.916666666667,0.5281806,0.415642,4.464798,4.388092
182.92,0.5235924,0.3769183,4.47319,4.389069
182.923333333333,0.5167569,0.3445245,4.476089,4.385834
182.926666666667,0.5118864,0.3183213,4.473389,4.388046
182.93,0.5123769,0.2995639,4.466904,4.398819
182.933333333333,0.5113,0.2928056,4.471252,4.418823
182.936666666667,0.5103164,0.2786577,4.474472,4.364838
182.94,0.5047534,0.2702524,4.473373,4.395737
182.943333333333,0.4998826,0.2617552,4.47963,4.402878
182.946666666667,0.4985862,0.2590919,4.479294,4.442093
182.95,0.4970146,0.2497505,4.482208,4.424911
182.953333333333,0.4968468,0.2548491,4.486191,4.405441
182.956666666667,0.4965047,0.2401575,4.490112,4.410233
182.96,0.4959019,0.2369527,4.495117,4.375702
182.963333333333,0.4960748,0.23676,4.494141,4.400482
182.966666666667,0.4967725,0.2394522,4.491623,4.390198
182.97,0.4991265,0.2450477,4.49118,4.384628
182.973333333333,0.4990784,0.2377547,4.495483,4.387787
182.976666666667,0.4973196,0.2433199,4.48967,4.389572
182.98,0.4982767,0.2309817,4.490616,4.393753
182.983333333333,0.498008,0.2392257,4.489243,4.387802
182.986666666667,0.4995919,0.2541225,4.493469,4.384674
182.99,0.4977347,0.2531781,4.491379,4.379944
182.993333333333,0.4979057,0.2471548,4.493149,4.38385
182.996666666667,0.496476,0.2469434,4.491913,4.379822
183,0.4973776,0.2479932,4.492813,4.37886
183.003333333333,0.4979687,0.2496692,4.490677,4.391495
183.006666666667,0.4978877,0.2522005,4.490982,4.384796
183.01,0.4980583,0.2480239,4.492981,4.384232
183.013333333333,0.4985675,0.237168,4.489883,4.373474
183.016666666667,0.497825,0.2368197,4.491272,4.374817
183.02,0.4992603,0.2430828,4.492386,4.359268
183.023333333333,0.5011194,0.2611399,4.494156,4.339935
183.026666666667,0.5000585,0.2540536,4.492233,4.341354
183.03,0.4971342,0.2344704,4.496185,4.341232
183.033333333333,0.4962526,0.2328648,4.496155,4.344574
183.036666666667,0.4970385,0.2385229,4.498184,4.368057
183.04,0.4993921,0.2560207,4.500153,4.352264
183.043333333333,0.4975076,0.2443272,4.49614,4.357025
183.046666666667,0.4990954,0.2453113,4.499451,4.359314
183.05,0.4981392,0.2435401,4.500275,4.361481
183.053333333333,0.4986205,0.2415982,4.504044,4.354843
183.056666666667,0.4987505,0.2415975,4.502213,4.350403
183.06,0.4990734,0.2519597,4.503433,4.377853
183.063333333333,0.4990966,0.2581119,4.5056,4.376099
183.066666666667,0.4987788,0.2489638,4.502441,4.381393
183.07,0.4996829,0.2438404,4.502853,4.377243
183.073333333333,0.4968165,0.2376215,4.504959,4.369644
183.076666666667,0.4944245,0.2430982,4.510345,4.387924
183.08,0.4863389,0.2283958,4.516586,4.340317
183.083333333333,0.4695357,0.2078458,4.518158,4.391479
183.086666666667,0.4616658,0.1956208,4.515686,4.368927
183.09,0.4655306,0.2002691,4.509201,4.388
183.093333333333,0.4642524,0.2100329,4.500153,4.387451
183.096666666667,0.481723,0.2335269,4.52742,4.43605
183.1,0.4813259,0.2309674,4.521423,4.40062
183.103333333333,0.4676032,0.2111738,4.506317,4.397217
183.106666666667,0.4761328,0.222937,4.516068,4.396698
183.11,0.4853393,0.2356853,4.530777,4.402847
183.113333333333,0.4842976,0.2288041,4.536224,4.42601
183.116666666667,0.4739895,0.2105158,4.52652,4.417419
183.12,0.4691023,0.2083099,4.517868,NaN
183.123333333333,0.4648207,0.2033692,4.519882,NaN
183.126666666667,0.4689349,0.2051811,4.531235,4.426331
183.13,0.4678658,0.2071054,4.521484,NaN
183.133333333333,0.4675888,0.2071306,4.521362,NaN
183.136666666667,0.472359,0.2068863,4.523514,4.43132
183.14,0.474451,0.1976178,4.527664,4.405838
183.143333333333,0.4746768,0.2018253,4.526627,4.412628
183.146666666667,0.4708075,0.1985368,4.530792,4.406967
183.15,0.4703277,0.1992311,4.527588,4.404297
183.153333333333,0.4735433,0.1964556,4.532867,4.425201
183.156666666667,0.466855,0.1998553,4.5298,4.426941
183.16,0.4699447,0.198689,4.529694,4.412354
183.163333333333,0.4659071,0.201042,4.529022,4.427368
183.166666666667,0.4695971,0.1988209,4.531464,4.413513
183.17,0.4694005,0.1950444,4.533691,4.415695
183.173333333333,0.4663648,0.1906683,4.533585,4.426453
183.176666666667,0.4662385,0.193544,4.53418,4.41095
183.18,0.4657382,0.1931881,4.532486,4.412796
183.183333333333,0.466153,0.1856495,4.536133,4.406662
183.186666666667,0.4727682,0.1926504,4.537109,4.429428
183.19,0.4710999,0.1976735,4.535522,4.422241
183.193333333333,0.4710499,0.1977141,4.535477,4.413422
183.196666666667,0.4692341,0.1828038,4.540024,4.409821
183.2,0.4682971,0.1837504,4.538651,4.422607
183.203333333333,0.4679832,0.182373,4.54007,4.425003
183.206666666667,0.4688277,0.1821455,4.539047,4.416931
183.21,0.4655523,0.1758458,4.539627,4.42009
183.213333333333,0.4651945,0.1784677,4.538147,4.416946
183.216666666667,0.4661712,0.1805812,4.534729,4.426468
183.22,0.4697311,0.1858421,4.532074,4.431213
183.223333333333,0.4674258,0.1823657,4.532776,4.430847
183.226666666667,0.4694076,0.1863667,4.53096,4.434174
183.23,0.4695704,0.1927073,4.524384,4.40419
183.233333333333,0.4753439,0.1955191,4.524918,4.429672
183.236666666667,0.4750138,0.1947196,4.526077,4.419373
183.24,0.4722835,0.1988138,4.519608,4.414383
183.243333333333,0.4677184,0.1911846,4.524155,4.415894
183.246666666667,0.4635513,0.221783,4.511963,4.413376
183.25,0.4575782,0.266341,4.512863,4.418228
183.253333333333,0.4528197,0.2936704,4.51564,4.424942
183.256666666667,0.4537027,0.3289855,4.512405,4.433899
183.26,0.4596596,0.3701439,4.516602,4.44104
183.263333333333,0.4706183,0.3831318,4.512375,4.438217
183.266666666667,0.4801618,0.4052824,4.506714,4.43985
183.27,0.4842915,0.4220042,4.502319,4.433914
183.273333333333,0.4792646,0.4398532,4.496277,4.42897
183.276666666667,0.4704368,0.4484776,4.495453,4.426331
183.28,0.4647891,0.4528168,4.499588,4.427139
183.283333333333,0.464985,0.4458376,4.494904,4.427292
183.286666666667,0.4651469,0.4327906,4.488922,4.42186
183.29,0.4660243,0.4264514,4.480774,4.410217
183.293333333333,0.4649554,0.427257,4.473129,4.403717
183.296666666667,0.4662444,0.4348612,4.4673,4.398239
183.3,0.4677902,0.4425313,4.466797,4.3983
183.303333333333,0.4684018,0.4464073,4.467575,4.400818
183.306666666667,0.4690858,0.4496926,4.457092,4.391159
183.31,0.4701049,0.4520041,4.449005,4.384018
183.313333333333,0.4704937,0.4531136,4.450165,4.387863
183.316666666667,0.4711049,0.4506839,4.452347,4.388641
183.32,0.4697872,0.4484976,4.453476,4.388336
183.323333333333,0.4711989,0.4503415,4.453735,4.38121
183.326666666667,0.4695186,0.4479187,4.45253,4.379807
183.33,0.4694143,0.4508536,4.448898,4.380127
183.333333333333,0.4688836,0.4509104,4.446335,4.381363
183.336666666667,0.4698248,0.4525695,4.444397,4.384781
183.34,0.4702517,0.4483711,4.445877,4.379959
183.343333333333,0.4683543,0.4463442,4.444397,4.379944
183.346666666667,0.4720762,0.4513921,4.451126,4.378647
183.35,0.471894,0.4514782,4.445755,4.3806
183.353333333333,0.4723882,0.4524133,4.447617,4.382858
183.356666666667,0.4694018,0.4508784,4.44606,4.379761
183.36,0.4716452,0.4544629,4.449432,NaN
183.363333333333,0.4719644,0.454603,4.445938,4.381271
183.366666666667,0.4726431,0.4541699,4.443314,4.385483
183.37,0.4723455,0.4542004,4.445938,4.381348
183.373333333333,0.4726195,0.4538733,4.447845,4.38295
183.376666666667,0.472762,0.4551482,4.447876,4.382629
183.38,0.4731077,0.4536479,4.447342,4.385529
183.383333333333,0.4729329,0.4543736,4.445663,4.3871
183.386666666667,0.4733371,0.4543383,4.445007,4.386154
183.39,0.4699119,0.446833,4.445663,4.385193
183.393333333333,0.471043,0.4480626,4.448105,4.385635
183.396666666667,0.4708118,0.4490829,4.449722,4.388992
183.4,0.4737226,0.4569763,4.450699,4.388824
183.403333333333,0.4731663,0.4554841,4.450012,4.39212
183.406666666667,0.4720811,0.455509,4.448013,4.389847
183.41,0.4713379,0.4511654,4.450119,4.38797
183.413333333333,0.4701272,0.4523029,4.450424,4.391083
183.416666666667,0.4695993,0.4544573,4.453934,4.391769
183.42,0.4712839,0.4534637,4.456421,4.393585
183.423333333333,0.4710622,0.4510637,4.457077,4.397339
183.426666666667,0.4726812,0.4565384,4.462524,4.395508
183.43,0.4720209,0.4545858,4.463181,4.397934
183.433333333333,0.472118,0.454406,4.462601,4.403488
183.436666666667,0.4723929,0.4569956,4.465271,4.401642
183.44,0.4720431,0.4539038,4.463425,4.402222
183.443333333333,0.4699897,0.4514064,4.465271,4.405533
183.446666666667,0.4702141,0.4544092,4.466064,4.403595
183.45,0.4712839,0.4546573,4.467651,4.407974
183.453333333333,0.4713281,0.4560161,4.472031,4.412369
183.456666666667,0.4723864,0.4573674,4.47287,4.412857
183.46,0.4714363,0.456783,4.475464,NaN
183.463333333333,0.4698294,0.4539239,4.477097,NaN
183.466666666667,0.4713311,0.45515,4.480576,4.419327
183.47,0.4721946,0.4579103,4.480896,4.416977
183.473333333333,0.470587,0.4532965,4.480576,4.420471
183.476666666667,0.4720294,0.4558807,4.488785,NaN
183.48,0.4716476,0.4555414,4.492249,4.428802
183.483333333333,0.4716596,0.4556768,4.490463,4.430252
183.486666666667,0.4720384,0.4563046,4.49263,4.432022
183.49,0.4723881,0.456458,4.493393,4.434891
183.493333333333,0.4713078,0.4565142,4.494888,4.436844
183.496666666667,0.4711389,0.455833,4.500046,4.438965
183.5,0.4726387,0.4571461,4.503067,4.440018
183.503333333333,0.472131,0.4534259,4.504089,4.444366
183.506666666667,0.4713532,0.4573603,4.509003,4.445724
183.51,0.469442,0.4544587,4.512772,4.449509
183.513333333333,0.4692471,0.4516832,4.51503,4.452469
183.516666666667,0.4699048,0.4539654,4.518448,4.455521
183.52,0.4725223,0.456576,4.519928,4.457291
183.523333333333,0.4713392,0.4585586,4.519196,4.461517
183.526666666667,0.4691633,0.4596658,4.523438,4.469391
183.53,0.4687351,0.4393582,4.544189,4.476624
183.533333333333,0.4681193,0.4034711,4.562332,4.490707
183.536666666667,0.4683021,0.3626637,4.57756,NaN
183.54,0.4678948,0.3187361,4.594955,4.520676
183.543333333333,0.4675667,0.2875949,4.605591,4.521347
183.546666666667,0.4666346,0.2681664,4.600876,4.526169
183.55,0.4632519,0.2513956,4.592026,NaN
183.553333333333,0.4625866,0.2375255,4.590759,4.516525
183.556666666667,0.4581363,0.2233979,4.595749,4.492416
183.56,0.4587708,0.1881022,4.599106,4.475082
183.563333333333,0.4582658,0.1858519,4.601059,4.493805
183.566666666667,0.4542766,0.1849693,4.606064,4.483887
